log_mean_prob,mean_log_prob,iteration,model_size,seed_idx,adv_training_round,model_idx
-3.496931314468384,-4.9463210105896,8,17617408,1,0,1
-3.671531915664673,-5.3441033363342285,9,17617408,1,0,1
-0.7151755690574646,-0.8161602020263672,0,44672000,1,0,2
-1.1180683374404907,-1.2872350215911863,1,44672000,1,0,2
-1.4576691389083862,-1.6516523361206057,2,44672000,1,0,2
-1.7665995359420776,-1.9638046026229856,3,44672000,1,0,2
-2.030108690261841,-2.2076001167297363,4,44672000,1,0,2
-2.2512412071228027,-2.412562131881714,5,44672000,1,0,2
-2.4527153968811035,-2.597555160522461,6,44672000,1,0,2
-2.6211907863616943,-2.7471394538879395,7,44672000,1,0,2
-2.7681751251220703,-2.877202033996582,8,44672000,1,0,2
-2.901896715164185,-3.001746416091919,9,44672000,1,0,2
-0.755732536315918,-1.0323176383972168,0,123691008,1,0,3
-1.2571204900741575,-1.8388108015060425,1,123691008,1,0,3
-1.733562469482422,-2.5538885593414307,2,123691008,1,0,3
-2.1860718727111816,-3.153022766113281,3,123691008,1,0,3
-2.537177801132202,-3.6138014793396,4,123691008,1,0,3
-2.818445920944214,-4.0036725997924805,5,123691008,1,0,3
-3.0692026615142822,-4.337160110473633,6,123691008,1,0,3
-3.273920774459839,-4.620588302612305,7,123691008,1,0,3
-3.464137554168701,-4.881649971008301,8,123691008,1,0,3
-3.666365385055542,-5.122500896453857,9,123691008,1,0,3
-0.4666330218315124,-2.8733880519866943,0,353824768,1,0,4
-0.8517389297485352,-5.568560123443604,1,353824768,1,0,4
-1.2982935905456543,-7.470163822174072,2,353824768,1,0,4
-1.722902536392212,-8.98252010345459,3,353824768,1,0,4
-2.202383041381836,-10.319226264953612,4,353824768,1,0,4
-2.6854496002197266,-11.357675552368164,5,353824768,1,0,4
-2.838670492172241,-12.017166137695312,6,353824768,1,0,4
-3.050037384033203,-12.57606315612793,7,353824768,1,0,4
-3.248922109603882,-12.940300941467283,8,353824768,1,0,4
-3.50937819480896,-13.257905006408691,9,353824768,1,0,4
-0.7087802886962891,-5.500785827636719,0,908763136,1,0,5
-1.1021416187286377,-8.503373146057129,1,908763136,1,0,5
-1.5268723964691162,-10.393023490905762,2,908763136,1,0,5
-1.8020644187927248,-11.82065773010254,3,908763136,1,0,5
-2.114030599594116,-13.057514190673828,4,908763136,1,0,5
-2.3390438556671143,-13.96354866027832,5,908763136,1,0,5
-2.535473585128784,-14.605390548706056,6,908763136,1,0,5
-2.965218544006348,-15.340203285217283,7,908763136,1,0,5
-3.171770572662353,-15.825690269470217,8,908763136,1,0,5
-3.314107656478882,-16.24460792541504,9,908763136,1,0,5
-0.400733083486557,-2.668137311935425,0,1311629312,1,0,6
-0.7793646454811096,-5.176766872406006,1,1311629312,1,0,6
-1.205686092376709,-7.386873245239258,2,1311629312,1,0,6
-1.5869603157043457,-9.008315086364746,3,1311629312,1,0,6
-1.8925907611846924,-10.205855369567873,4,1311629312,1,0,6
-2.0796902179718018,-11.000466346740724,5,1311629312,1,0,6
-2.238542079925537,-11.569186210632324,6,1311629312,1,0,6
-2.7879655361175537,-12.267047882080078,7,1311629312,1,0,6
-3.099215030670166,-12.72628402709961,8,1311629312,1,0,6
-3.2020416259765625,-13.040687561035156,9,1311629312,1,0,6
-0.2722599804401397,-2.089559555053711,0,2646435840,1,0,7
-0.6859612464904785,-5.695895671844482,1,2646435840,1,0,7
-0.9936426281929016,-8.083514213562012,2,2646435840,1,0,7
-1.2755417823791504,-9.663013458251951,3,2646435840,1,0,7
-1.290773868560791,-10.779973030090332,4,2646435840,1,0,7
-1.3741165399551392,-11.748870849609377,5,2646435840,1,0,7
-1.500322937965393,-12.286497116088867,6,2646435840,1,0,7
-1.5942364931106567,-12.799690246582031,7,2646435840,1,0,7
-1.6270487308502195,-13.12791347503662,8,2646435840,1,0,7
-1.6620579957962036,-13.428363800048828,9,2646435840,1,0,7
-0.295795202255249,-1.1685069799423218,0,6650740736,1,0,8
-0.5633798837661743,-2.737957000732422,1,6650740736,1,0,8
-0.8142553567886353,-4.478038311004639,2,6650740736,1,0,8
-1.122377634048462,-6.0960187911987305,3,6650740736,1,0,8
-1.4279168844223022,-7.591702461242676,4,6650740736,1,0,8
-1.660784363746643,-8.673410415649414,5,6650740736,1,0,8
-1.9217605590820312,-9.735725402832031,6,6650740736,1,0,8
-2.077189683914185,-10.500990867614746,7,6650740736,1,0,8
-2.2155117988586426,-11.123452186584473,8,6650740736,1,0,8
-2.2901391983032227,-11.722707748413086,9,6650740736,1,0,8
-0.180677130818367,-0.7326251864433289,0,11586560000,1,0,9
-0.3781270086765289,-1.8097175359725952,1,11586560000,1,0,9
-0.5579431056976318,-3.056673049926758,2,11586560000,1,0,9
-0.6905516982078552,-4.147077083587647,3,11586560000,1,0,9
-0.7697457075119019,-5.013286590576172,4,11586560000,1,0,9
-0.8392643928527832,-5.805334091186523,5,11586560000,1,0,9
-0.8667495846748352,-6.342521667480469,6,11586560000,1,0,9
-0.9368752241134644,-6.826602935791016,7,11586560000,1,0,9
-1.0633597373962402,-7.25670576095581,8,11586560000,1,0,9
-1.1239664554595947,-7.758932590484619,9,11586560000,1,0,9
-0.8522068858146667,-1.0268265008926392,0,7629056,2,0,0
-1.3897433280944824,-1.644208908081055,1,7629056,2,0,0
-1.855466604232788,-2.166593551635742,2,7629056,2,0,0
-2.22798752784729,-2.611135244369507,3,7629056,2,0,0
-2.539787530899048,-2.983967065811157,4,7629056,2,0,0
-2.77233362197876,-3.3087971210479736,5,7629056,2,0,0
-3.006809949874878,-3.618250608444214,6,7629056,2,0,0
-3.187568426132202,-3.92602276802063,7,7629056,2,0,0
-3.359404325485229,-4.1772871017456055,8,7629056,2,0,0
-3.517666339874268,-4.439233303070068,9,7629056,2,0,0
-1.3835285902023315,-1.6256028413772583,0,17617408,2,0,1
-2.016927719116211,-2.331631660461426,1,17617408,2,0,1
-2.5042977333068848,-2.918056011199951,2,17617408,2,0,1
-2.89033317565918,-3.3921823501586914,3,17617408,2,0,1
-3.208254814147949,-3.865704774856568,4,17617408,2,0,1
-3.448935270309448,-4.330697059631348,5,17617408,2,0,1
-3.626527547836304,-4.772872447967529,6,17617408,2,0,1
-3.8052031993865967,-5.129185199737549,7,17617408,2,0,1
-3.9667370319366455,-5.554905891418457,8,17617408,2,0,1
-4.116837024688721,-5.978156566619873,9,17617408,2,0,1
-0.7217540144920349,-0.8017593026161194,0,44672000,2,0,2
-1.3658819198608398,-1.4965027570724487,1,44672000,2,0,2
-1.829582452774048,-1.9956858158111568,2,44672000,2,0,2
-2.2183101177215576,-2.398193597793579,3,44672000,2,0,2
-2.513214588165283,-2.695690155029297,4,44672000,2,0,2
-2.7441766262054443,-2.9422218799591064,5,44672000,2,0,2
-2.939810276031494,-3.142995595932007,6,44672000,2,0,2
-3.1100261211395264,-3.318542242050171,7,44672000,2,0,2
-3.254993438720703,-3.476907253265381,8,44672000,2,0,2
-3.388007164001465,-3.617037296295166,9,44672000,2,0,2
-0.828266978263855,-1.433745503425598,0,123691008,2,0,3
-1.4201072454452517,-2.4317989349365234,1,123691008,2,0,3
-2.0616087913513184,-3.267289400100708,2,123691008,2,0,3
-2.6583006381988525,-3.905541896820069,3,123691008,2,0,3
-3.2024550437927246,-4.397726535797119,4,123691008,2,0,3
-3.641800880432129,-4.821484088897705,5,123691008,2,0,3
-3.9752469062805176,-5.168325424194336,6,123691008,2,0,3
-4.241907596588135,-5.450013637542725,7,123691008,2,0,3
-4.503779411315918,-5.700588226318359,8,123691008,2,0,3
-4.742922782897949,-5.913055419921875,9,123691008,2,0,3
-0.5528960227966309,-2.77738618850708,0,353824768,2,0,4
-1.1563855409622192,-5.49437141418457,1,353824768,2,0,4
-1.8019142150878904,-7.367593765258789,2,353824768,2,0,4
-2.587231159210205,-8.508992195129395,3,353824768,2,0,4
-3.818645238876343,-9.501385688781738,4,353824768,2,0,4
-4.511352062225342,-10.141904830932615,5,353824768,2,0,4
-5.678910255432129,-10.559584617614746,6,353824768,2,0,4
-7.045491695404053,-10.923458099365234,7,353824768,2,0,4
-7.40576696395874,-11.170798301696776,8,353824768,2,0,4
-7.644795894622803,-11.359046936035156,9,353824768,2,0,4
-0.4849898219108581,-3.4237844944000244,0,908763136,2,0,5
-0.9030819535255432,-6.5093865394592285,1,908763136,2,0,5
-1.289551019668579,-8.615778923034668,2,908763136,2,0,5
-1.8766000270843504,-10.316757202148438,3,908763136,2,0,5
-2.430466890335083,-11.665705680847168,4,908763136,2,0,5
-3.121880531311035,-12.643905639648438,5,908763136,2,0,5
-3.2882046699523926,-13.334665298461914,6,908763136,2,0,5
-3.398289680480957,-13.785358428955078,7,908763136,2,0,5
-4.343343257904053,-14.131146430969238,8,908763136,2,0,5
-7.135991096496582,-14.487815856933594,9,908763136,2,0,5
-0.2847073674201965,-1.8907705545425413,0,1311629312,2,0,6
-0.6074419021606445,-4.034013271331787,1,1311629312,2,0,6
-1.0083608627319336,-5.955358982086182,2,1311629312,2,0,6
-1.2272119522094729,-7.298345565795898,3,1311629312,2,0,6
-1.3970906734466553,-8.29463005065918,4,1311629312,2,0,6
-1.6288549900054932,-9.273959159851074,5,1311629312,2,0,6
-1.9883102178573608,-10.166074752807615,6,1311629312,2,0,6
-2.5371453762054443,-11.052886962890623,7,1311629312,2,0,6
-2.778482437133789,-11.680014610290527,8,1311629312,2,0,6
-3.324129343032837,-12.293534278869627,9,1311629312,2,0,6
-0.2334443926811218,-1.5937492847442627,0,2646435840,2,0,7
-0.5333653688430786,-3.660512685775757,1,2646435840,2,0,7
-0.8490013480186462,-5.713595867156982,2,2646435840,2,0,7
-1.0969834327697754,-7.808625221252441,3,2646435840,2,0,7
-1.2390716075897217,-9.126343727111816,4,2646435840,2,0,7
-1.4284764528274536,-10.141740798950195,5,2646435840,2,0,7
-1.7102645635604858,-11.038932800292969,6,2646435840,2,0,7
-1.8376964330673216,-11.950797080993652,7,2646435840,2,0,7
-1.9009581804275515,-12.477602005004885,8,2646435840,2,0,7
-2.214354515075684,-13.090681076049805,9,2646435840,2,0,7
-0.255668967962265,-0.9374329447746276,0,6650740736,2,0,8
-0.5003871917724609,-2.148621797561645,1,6650740736,2,0,8
-0.7382950782775879,-3.40114974975586,2,6650740736,2,0,8
-0.99320650100708,-4.530739784240723,3,6650740736,2,0,8
-1.27685546875,-5.556508541107178,4,6650740736,2,0,8
-1.487238526344299,-6.5054426193237305,5,6650740736,2,0,8
-1.61867094039917,-7.266994953155518,6,6650740736,2,0,8
-1.88091778755188,-7.868607044219971,7,6650740736,2,0,8
-2.0313587188720703,-8.422229766845703,8,6650740736,2,0,8
-2.2020435333251958,-8.78886890411377,9,6650740736,2,0,8
-0.2096634209156036,-0.7822809219360352,0,11586560000,2,0,9
-0.4229665994644165,-1.915510177612305,1,11586560000,2,0,9
-0.5777575373649597,-2.9157023429870605,2,11586560000,2,0,9
-0.71327143907547,-3.791568279266357,3,11586560000,2,0,9
-0.8298505544662476,-4.455523490905762,4,11586560000,2,0,9
-0.9384892582893372,-5.011016368865967,5,11586560000,2,0,9
-1.0099483728408811,-5.472677230834961,6,11586560000,2,0,9
-1.127645492553711,-5.897322177886963,7,11586560000,2,0,9
-1.2112727165222168,-6.362130165100098,8,11586560000,2,0,9
-1.2649275064468384,-6.661036014556885,9,11586560000,2,0,9
-0.796863853931427,-0.8270135521888733,0,7629056,3,0,0
-1.0820683240890503,-1.1403048038482666,1,7629056,3,0,0
-1.2980494499206543,-1.3807274103164673,2,7629056,3,0,0
-1.4771512746810913,-1.5814021825790403,3,7629056,3,0,0
-1.6410658359527588,-1.7593649625778198,4,7629056,3,0,0
-1.7881863117218018,-1.920783758163452,5,7629056,3,0,0
-1.916869521141052,-2.0586202144622803,6,7629056,3,0,0
-2.0373103618621826,-2.181406259536743,7,7629056,3,0,0
-2.1513051986694336,-2.3049702644348145,8,7629056,3,0,0
-2.2490346431732178,-2.4203426837921143,9,7629056,3,0,0
-0.9583727121353148,-0.9904919266700744,0,17617408,3,0,1
-1.3146647214889526,-1.3581651449203491,1,17617408,3,0,1
-1.5923140048980713,-1.6439200639724731,2,17617408,3,0,1
-1.8300457000732424,-1.8930389881134035,3,17617408,3,0,1
-2.035475492477417,-2.106832981109619,4,17617408,3,0,1
-2.205979585647583,-2.2837061882019043,5,17617408,3,0,1
-2.365859031677246,-2.454721689224243,6,17617408,3,0,1
-2.507131814956665,-2.6016972064971924,7,17617408,3,0,1
-2.648111343383789,-2.749585628509521,8,17617408,3,0,1
-2.783632755279541,-2.8948469161987305,9,17617408,3,0,1
-0.8280320763587952,-0.9504069089889526,0,44672000,3,0,2
-1.4205636978149414,-1.6857763528823853,1,44672000,3,0,2
-1.909367322921753,-2.227071046829224,2,44672000,3,0,2
-2.2975215911865234,-2.631776809692383,3,44672000,3,0,2
-2.6494297981262207,-3.0002448558807373,4,44672000,3,0,2
-2.924414157867432,-3.279311180114746,5,44672000,3,0,2
-3.1638402938842773,-3.5106725692749023,6,44672000,3,0,2
-3.364713191986084,-3.7205777168273926,7,44672000,3,0,2
-3.5518815517425537,-3.909281492233277,8,44672000,3,0,2
-3.727290630340576,-4.095342636108398,9,44672000,3,0,2
-0.3806464672088623,-0.5560762286186218,0,123691008,3,0,3
-0.8238076567649841,-1.334558367729187,1,123691008,3,0,3
-1.3734924793243408,-2.3033597469329834,2,123691008,3,0,3
-1.8295543193817136,-3.058759450912476,3,123691008,3,0,3
-2.2087581157684326,-3.665561199188232,4,123691008,3,0,3
-2.6068694591522217,-4.161684513092041,5,123691008,3,0,3
-2.9500410556793213,-4.553886890411377,6,123691008,3,0,3
-3.282381296157837,-4.921335220336914,7,123691008,3,0,3
-3.59590482711792,-5.238172054290772,8,123691008,3,0,3
-3.908144474029541,-5.481125831604004,9,123691008,3,0,3
-0.2668194472789764,-1.6992950439453125,0,1311629312,3,0,6
-0.6369934678077698,-4.2899580001831055,1,1311629312,3,0,6
-0.9744672775268556,-6.674343109130859,2,1311629312,3,0,6
-1.1349985599517822,-8.069972038269043,3,1311629312,3,0,6
-1.3550609350204468,-9.152929306030272,4,1311629312,3,0,6
-1.6676371097564695,-10.124268531799316,5,1311629312,3,0,6
-1.843145489692688,-10.956174850463867,6,1311629312,3,0,6
-2.09403133392334,-11.565118789672852,7,1311629312,3,0,6
-2.3825695514678955,-12.148842811584473,8,1311629312,3,0,6
-2.5769295692443848,-12.748414039611816,9,1311629312,3,0,6
-0.33299720287323,-1.7557647228240967,0,6650740736,3,0,8
-0.5669200420379639,-3.430776834487915,1,6650740736,3,0,8
-0.8825094699859619,-5.400676250457764,2,6650740736,3,0,8
-1.092711329460144,-6.918303966522217,3,6650740736,3,0,8
-1.4185724258422852,-8.48401927947998,4,6650740736,3,0,8
-1.8314415216445923,-9.766388893127441,5,6650740736,3,0,8
-2.1669468879699707,-10.730565071105957,6,6650740736,3,0,8
-2.4830870628356934,-11.66067123413086,7,6650740736,3,0,8
-2.721555471420288,-12.368319511413574,8,6650740736,3,0,8
-2.901226043701172,-13.020462036132812,9,6650740736,3,0,8
-0.44366341829299927,-2.1936681270599365,0,353824768,3,0,4
-1.0422203540802002,-5.020055294036865,1,353824768,3,0,4
-1.5873572826385498,-7.204028606414795,2,353824768,3,0,4
-2.2035210132598877,-8.8976469039917,3,353824768,3,0,4
-2.915278673171997,-10.201498031616211,4,353824768,3,0,4
-3.404916524887085,-11.237183570861816,5,353824768,3,0,4
-3.7479584217071533,-12.006571769714355,6,353824768,3,0,4
-4.20845890045166,-12.662413597106934,7,353824768,3,0,4
-4.2755446434021,-13.131002426147461,8,353824768,3,0,4
-4.648013591766357,-13.48279857635498,9,353824768,3,0,4
-0.8051478862762451,-4.970041275024414,0,908763136,3,0,5
-1.3460274934768677,-8.489141464233398,1,908763136,3,0,5
-1.8067727088928223,-10.879995346069336,2,908763136,3,0,5
-2.2444345951080322,-12.651192665100098,3,908763136,3,0,5
-2.4944660663604736,-13.838729858398438,4,908763136,3,0,5
-2.672053098678589,-14.591612815856934,5,908763136,3,0,5
-2.902677536010742,-15.205620765686035,6,908763136,3,0,5
-3.145115852355957,-15.619674682617188,7,908763136,3,0,5
-3.4067046642303467,-15.93967342376709,8,908763136,3,0,5
-3.9885830879211426,-16.386211395263672,9,908763136,3,0,5
-0.3248618543148041,-0.5169846415519714,0,11586560000,3,0,9
-0.5189971923828125,-1.000169277191162,1,11586560000,3,0,9
-0.7163020372390747,-1.5437685251235962,2,11586560000,3,0,9
-0.8768118619918823,-2.033926010131836,3,11586560000,3,0,9
-1.0365222692489624,-2.4763598442077637,4,11586560000,3,0,9
-1.1735179424285889,-2.8402676582336426,5,11586560000,3,0,9
-1.2975929975509644,-3.11295747756958,6,11586560000,3,0,9
-1.4221816062927246,-3.370039463043213,7,11586560000,3,0,9
-1.5482220649719238,-3.604957103729248,8,11586560000,3,0,9
-1.648140788078308,-3.799189567565918,9,11586560000,3,0,9
-0.3793688714504242,-2.091982126235962,0,2646435840,3,0,7
-0.7546002864837646,-4.422856330871582,1,2646435840,3,0,7
-1.03243088722229,-5.932502269744873,2,2646435840,3,0,7
-1.25474214553833,-7.094242095947266,3,2646435840,3,0,7
-1.5197656154632568,-8.10407543182373,4,2646435840,3,0,7
-1.7291321754455566,-8.863146781921387,5,2646435840,3,0,7
-2.0793142318725586,-9.597769737243652,6,2646435840,3,0,7
-2.402315139770508,-10.135401725769043,7,2646435840,3,0,7
-2.8555233478546143,-10.654202461242676,8,2646435840,3,0,7
-3.2208268642425537,-11.052633285522461,9,2646435840,3,0,7
-0.7591357231140137,-0.834747314453125,0,7629056,4,0,0
-1.326768159866333,-1.4641064405441284,1,7629056,4,0,0
-1.8531252145767212,-2.034158229827881,2,7629056,4,0,0
-2.2952942848205566,-2.5217535495758057,3,7629056,4,0,0
-2.7060885429382324,-2.9585742950439453,4,7629056,4,0,0
-3.0285003185272217,-3.3370120525360107,5,7629056,4,0,0
-3.320986270904541,-3.6915810108184814,6,7629056,4,0,0
-3.601774215698242,-4.0293121337890625,7,7629056,4,0,0
-3.8334450721740723,-4.314373970031738,8,7629056,4,0,0
-4.068383693695068,-4.590806007385254,9,7629056,4,0,0
-1.462976098060608,-1.5820754766464233,0,17617408,4,0,1
-2.2205865383148193,-2.420494794845581,1,17617408,4,0,1
-2.8648974895477295,-3.186079263687134,2,17617408,4,0,1
-3.4517698287963867,-4.1222662925720215,3,17617408,4,0,1
-4.014084815979004,-5.255509853363037,4,17617408,4,0,1
-4.474270820617676,-6.215622901916504,5,17617408,4,0,1
-5.0145463943481445,-7.238687992095947,6,17617408,4,0,1
-5.56111478805542,-8.408123016357422,7,17617408,4,0,1
-5.923313617706299,-9.247501373291016,8,17617408,4,0,1
-6.3047685623168945,-10.11407470703125,9,17617408,4,0,1
-0.6754992008209229,-0.7678570747375488,0,44672000,4,0,2
-1.1376376152038574,-1.3654677867889404,1,44672000,4,0,2
-1.500590205192566,-1.8602888584136963,2,44672000,4,0,2
-1.7912003993988037,-2.2588484287261963,3,44672000,4,0,2
-2.0421013832092285,-2.5827410221099854,4,44672000,4,0,2
-2.2510247230529785,-2.860955238342285,5,44672000,4,0,2
-2.4274826049804688,-3.1114661693573,6,44672000,4,0,2
-2.5773351192474365,-3.319849967956543,7,44672000,4,0,2
-2.706218719482422,-3.505666494369507,8,44672000,4,0,2
-2.8390462398529053,-3.686145782470703,9,44672000,4,0,2
-0.5921661853790283,-0.907945454120636,0,123691008,4,0,3
-1.0315932035446167,-1.8740391731262207,1,123691008,4,0,3
-1.4470837116241455,-2.735412836074829,2,123691008,4,0,3
-1.7789185047149658,-3.3885059356689453,3,123691008,4,0,3
-2.137770891189575,-3.9225783348083496,4,123691008,4,0,3
-2.4933502674102783,-4.429348468780518,5,123691008,4,0,3
-2.8167972564697266,-4.89469051361084,6,123691008,4,0,3
-3.113738775253296,-5.278310298919678,7,123691008,4,0,3
-3.406949281692505,-5.633663177490234,8,123691008,4,0,3
-3.7006337642669678,-5.9589619636535645,9,123691008,4,0,3
-0.35621848702430725,-1.2635655403137207,0,353824768,4,0,4
-0.7934991121292114,-3.612241506576538,1,353824768,4,0,4
-1.2406502962112427,-5.345513343811035,2,353824768,4,0,4
-1.6682374477386475,-6.818747520446777,3,353824768,4,0,4
-2.2805287837982178,-7.985724925994873,4,353824768,4,0,4
