log_mean_prob,mean_log_prob,iteration,model_size,seed_idx,adv_training_round,model_idx
-0.20805613696575165,-2.952531576156616,8,123691008,4,0,3
-0.2336679846048355,-3.271606206893921,9,123691008,4,0,3
-0.007205875590443611,-0.07494605332612991,0,353824768,4,0,4
-0.020373791456222534,-0.22641688585281372,1,353824768,4,0,4
-0.04453812167048454,-0.4636270999908447,2,353824768,4,0,4
-0.06854957342147827,-0.6852223873138428,3,353824768,4,0,4
-0.1027449369430542,-1.0893574953079224,4,353824768,4,0,4
-0.15755677223205566,-1.7251890897750854,5,353824768,4,0,4
-0.2062651813030243,-2.222581148147583,6,353824768,4,0,4
-0.2737619876861572,-2.9462571144104004,7,353824768,4,0,4
-0.34986555576324463,-3.5362911224365234,8,353824768,4,0,4
-0.4572068750858307,-4.333947658538818,9,353824768,4,0,4
-0.004145919810980558,-0.006116154137998819,0,908763136,4,0,5
-0.03274298086762428,-0.316543310880661,1,908763136,4,0,5
-0.08425258845090866,-0.7818436622619629,2,908763136,4,0,5
-0.1251569241285324,-1.32685124874115,3,908763136,4,0,5
-0.20963063836097717,-2.162590503692627,4,908763136,4,0,5
-0.34397661685943604,-3.278740167617798,5,908763136,4,0,5
-0.4629237651824951,-4.599161148071289,6,908763136,4,0,5
-0.5404354333877563,-5.6164021492004395,7,908763136,4,0,5
-0.6321173906326294,-6.682621479034424,8,908763136,4,0,5
-0.6838932633399963,-7.443453788757324,9,908763136,4,0,5
-0.020166926085948944,-0.2494317591190338,0,1311629312,4,0,6
-0.03269753232598305,-0.4311654567718506,1,1311629312,4,0,6
-0.06476717442274094,-0.6951943039894104,2,1311629312,4,0,6
-0.11851600557565689,-1.2775921821594238,3,1311629312,4,0,6
-0.1684665083885193,-1.9273380041122437,4,1311629312,4,0,6
-0.21576517820358276,-2.526421070098877,5,1311629312,4,0,6
-0.2618865966796875,-3.1336255073547363,6,1311629312,4,0,6
-0.32800909876823425,-3.860985040664673,7,1311629312,4,0,6
-0.3699153661727905,-4.420950412750244,8,1311629312,4,0,6
-0.4327352046966553,-4.985673904418945,9,1311629312,4,0,6
-0.009312644600868225,-0.04193496331572533,0,2646435840,4,0,7
-0.01012564729899168,-0.16961732506752014,1,2646435840,4,0,7
-0.016180843114852905,-0.20865054428577423,2,2646435840,4,0,7
-0.04739661514759064,-0.4349810481071472,3,2646435840,4,0,7
-0.06791539490222931,-0.8384857177734375,4,2646435840,4,0,7
-0.07310175895690918,-1.0579252243041992,5,2646435840,4,0,7
-0.08774060010910034,-1.1841803789138794,6,2646435840,4,0,7
-0.12643317878246307,-1.4166030883789062,7,2646435840,4,0,7
-0.17601990699768066,-1.9519333839416504,8,2646435840,4,0,7
-0.2091149091720581,-2.308286190032959,9,2646435840,4,0,7
-0.016127416864037514,-0.13940802216529846,0,6650740736,4,0,8
-0.020916374400258064,-0.2591153383255005,1,6650740736,4,0,8
-0.026923997327685356,-0.344165563583374,2,6650740736,4,0,8
-0.06955654174089432,-0.616960346698761,3,6650740736,4,0,8
-0.10960756987333298,-1.166632056236267,4,6650740736,4,0,8
-0.17386393249034882,-1.6823418140411377,5,6650740736,4,0,8
-0.28318876028060913,-2.505967855453491,6,6650740736,4,0,8
-0.3895528316497803,-3.5335798263549805,7,6650740736,4,0,8
-0.49096226692199707,-4.479715347290039,8,6650740736,4,0,8
-0.5856775045394897,-5.389098644256592,9,6650740736,4,0,8
-0.009641606360673904,-0.08142933994531631,0,11586560000,4,0,9
-0.010768609121441841,-0.13019073009490967,1,11586560000,4,0,9
-0.019499054178595543,-0.17153318226337433,2,11586560000,4,0,9
-0.02520781196653843,-0.22696441411972046,3,11586560000,4,0,9
-0.02538839541375637,-0.28299376368522644,4,11586560000,4,0,9
-0.027277301996946335,-0.3002609610557556,5,11586560000,4,0,9
-0.03035140410065651,-0.3471580445766449,6,11586560000,4,0,9
-0.03046606108546257,-0.39329007267951965,7,11586560000,4,0,9
-0.032741133123636246,-0.4089096486568451,8,11586560000,4,0,9
-0.035598114132881165,-0.4420280456542969,9,11586560000,4,0,9
