log_mean_prob,mean_log_prob,iteration,model_size,seed_idx,adv_training_round,model_idx
-0.027346091344952583,-0.07915098965167999,7,2646435840,0,0,7
-0.05713799595832825,-0.24198684096336365,8,2646435840,0,0,7
-0.08936706185340881,-0.4623745381832123,9,2646435840,0,0,7
-2.98023280720372e-07,-3.129192691631033e-07,0,6650740736,0,0,8
-0.020597312599420547,-0.07190561294555664,1,6650740736,0,0,8
-0.13091589510440826,-0.7232750058174133,2,6650740736,0,0,8
-0.239651620388031,-1.3276090621948242,3,6650740736,0,0,8
-0.40140682458877563,-2.385603427886963,4,6650740736,0,0,8
-0.5319311022758484,-3.4746222496032715,5,6650740736,0,0,8
-0.6017130613327026,-4.3578314781188965,6,6650740736,0,0,8
-0.6612516045570374,-5.10352897644043,7,6650740736,0,0,8
-0.6872149705886841,-5.747758865356445,8,6650740736,0,0,8
-0.7271369099617004,-6.2368035316467285,9,6650740736,0,0,8
-5.960466182841628e-07,-6.75916169257107e-07,0,11586560000,0,0,9
-7.748606662971724e-07,-7.516140385632752e-07,1,11586560000,0,0,9
-8.344653679159819e-07,-8.15986879842967e-07,2,11586560000,0,0,9
-8.940700695347914e-07,-8.982411259239598e-07,3,11586560000,0,0,9
-8.940700695347914e-07,-9.858597422862658e-07,4,11586560000,0,0,9
-1.0728841743912199e-06,-1.103876570596185e-06,5,11586560000,0,0,9
-1.1324889328534482e-06,-1.1831505162263056e-06,6,11586560000,0,0,9
-1.1920935776288388e-06,-1.2445432275853818e-06,7,11586560000,0,0,9
-1.3709077393286861e-06,-1.3059358252576203e-06,8,11586560000,0,0,9
-1.3709077393286861e-06,-1.3583878626377555e-06,9,11586560000,0,0,9
-0.6088762283325195,-4.4530744552612305,0,7629056,1,0,0
-0.6161805987358093,-6.769357204437256,1,7629056,1,0,0
-0.6161860227584839,-7.754995822906494,2,7629056,1,0,0
-0.6161860823631287,-7.925825595855713,3,7629056,1,0,0
-0.6161863207817078,-8.063612937927246,4,7629056,1,0,0
-0.6161870956420898,-8.02968978881836,5,7629056,1,0,0
-0.6161890625953674,-8.104351043701172,6,7629056,1,0,0
-0.6162398457527161,-8.152695655822754,7,7629056,1,0,0
-0.6162575483322144,-8.218168258666992,8,7629056,1,0,0
-0.6165796518325806,-8.204123497009277,9,7629056,1,0,0
-0.001879311166703701,-0.0019123401725664735,0,17617408,1,0,1
-0.043689318001270294,-0.046490028500556946,1,17617408,1,0,1
-0.0879865288734436,-0.17551933228969574,2,17617408,1,0,1
-0.1361926794052124,-0.25232869386672974,3,17617408,1,0,1
-0.18392618000507355,-0.3544878363609314,4,17617408,1,0,1
-0.22376547753810883,-0.497676283121109,5,17617408,1,0,1
-0.28174853324890137,-0.6372398734092712,6,17617408,1,0,1
-0.33753129839897156,-0.7688647508621216,7,17617408,1,0,1
-0.39490067958831787,-0.9352444410324097,8,17617408,1,0,1
-0.457571804523468,-1.1174184083938599,9,17617408,1,0,1
-0.004279159475117922,-0.005974530708044767,0,44672000,1,0,2
-0.2119896411895752,-0.9666802883148193,1,44672000,1,0,2
-0.5808190703392029,-2.5606958866119385,2,44672000,1,0,2
-0.8228085041046143,-4.008617877960205,3,44672000,1,0,2
-0.9824389219284058,-5.15567684173584,4,44672000,1,0,2
-1.0921342372894287,-6.044111251831055,5,44672000,1,0,2
-1.2737842798233032,-6.922317981719971,6,44672000,1,0,2
-1.4163990020751953,-7.845405101776123,7,44672000,1,0,2
-1.5761215686798096,-8.822388648986816,8,44672000,1,0,2
-1.755354642868042,-9.708338737487793,9,44672000,1,0,2
-1.788139485370266e-07,-1.657000012755816e-07,0,123691008,1,0,3
-6.258507255552104e-06,-6.32201863481896e-06,1,123691008,1,0,3
-6.222918455023319e-05,-6.24440290266648e-05,2,123691008,1,0,3
-0.0005117771797813475,-0.0005303507787175477,3,123691008,1,0,3
-0.0020594331435859203,-0.0023682366590946913,4,123691008,1,0,3
-0.005759821273386478,-0.008922397159039974,5,123691008,1,0,3
-0.010740774683654308,-0.03673233836889267,6,123691008,1,0,3
-0.012236894108355045,-0.048415254801511765,7,123691008,1,0,3
-0.019321048632264137,-0.06792142242193222,8,123691008,1,0,3
-0.029715994372963905,-0.1197882816195488,9,123691008,1,0,3
0.0,0.0,0,353824768,1,0,4
0.0,0.0,1,353824768,1,0,4
-0.009352833963930607,-0.02501107007265091,2,353824768,1,0,4
-0.025318149477243423,-0.17531123757362366,3,353824768,1,0,4
-0.04905511811375618,-0.3046717941761017,4,353824768,1,0,4
-0.1140248104929924,-0.6987459063529968,5,353824768,1,0,4
-0.18696025013923645,-1.281745195388794,6,353824768,1,0,4
-0.24301289021968842,-1.8643542528152466,7,353824768,1,0,4
-0.28174465894699097,-2.4278016090393066,8,353824768,1,0,4
-0.3488975763320923,-3.0793709754943848,9,353824768,1,0,4
-0.000506171490997076,-0.000506399548612535,0,908763136,1,0,5
-0.0017420913791283965,-0.0017477466026321054,1,908763136,1,0,5
-0.00890891719609499,-0.01133660227060318,2,908763136,1,0,5
-0.02559499815106392,-0.041267815977334976,3,908763136,1,0,5
-0.0554075762629509,-0.09158483147621155,4,908763136,1,0,5
-0.1005171611905098,-0.16893476247787476,5,908763136,1,0,5
-0.17137619853019714,-0.28408095240592957,6,908763136,1,0,5
-0.26480764150619507,-0.45877254009246826,7,908763136,1,0,5
-0.375998318195343,-0.6702880859375,8,908763136,1,0,5
-0.5147933959960938,-0.9614312648773193,9,908763136,1,0,5
-2.908749047492165e-05,-2.902329470089171e-05,0,6650740736,1,0,8
-0.03191569820046425,-0.04472076892852783,1,6650740736,1,0,8
-0.20476919412612915,-0.4803541302680969,2,6650740736,1,0,8
-0.36121904850006104,-1.0856783390045166,3,6650740736,1,0,8
-0.5140122175216675,-1.8401641845703125,4,6650740736,1,0,8
-0.6146296262741089,-2.4773995876312256,5,6650740736,1,0,8
-0.6815123558044434,-3.1084342002868652,6,6650740736,1,0,8
-0.7172049880027771,-3.6499085426330566,7,6650740736,1,0,8
-0.7389794588088989,-4.1429619789123535,8,6650740736,1,0,8
-0.7699525952339172,-4.555424213409424,9,6650740736,1,0,8
-0.00012589294055942446,-0.00012748973676934838,0,1311629312,1,0,6
-0.007257627788931131,-0.014088515192270279,1,1311629312,1,0,6
-0.02480109967291355,-0.12461249530315399,2,1311629312,1,0,6
-0.05933263525366783,-0.2677886486053467,3,1311629312,1,0,6
-0.13233007490634918,-0.706321656703949,4,1311629312,1,0,6
-0.20586922764778137,-1.6154659986495972,5,1311629312,1,0,6
-0.28685635328292847,-2.3086304664611816,6,1311629312,1,0,6
-0.35610097646713257,-3.2316651344299316,7,1311629312,1,0,6
-0.42327362298965454,-4.1635661125183105,8,1311629312,1,0,6
-0.47892141342163086,-4.914735794067383,9,1311629312,1,0,6
0.0,-5.9604643443123e-10,0,2646435840,1,0,7
0.0,-1.19209286886246e-09,1,2646435840,1,0,7
-1.788139485370266e-07,-1.2755255340834992e-07,2,2646435840,1,0,7
-1.0371261851105373e-05,-1.041095492837485e-05,3,2646435840,1,0,7
-0.0009949386585503817,-0.0010368431685492396,4,2646435840,1,0,7
-0.02745433896780014,-0.11665505170822144,5,2646435840,1,0,7
-0.06529278308153152,-0.5714110732078552,6,2646435840,1,0,7
-0.10177949070930481,-0.9862393736839294,7,2646435840,1,0,7
-0.1354071944952011,-1.4804359674453735,8,2646435840,1,0,7
-0.1615157276391983,-1.9638357162475586,9,2646435840,1,0,7
-4.768372718899627e-07,-4.410655662923091e-07,0,11586560000,1,0,9
-0.00010026004019891843,-0.00010043129441328347,1,11586560000,1,0,9
-0.0010174323106184602,-0.0010415059514343739,2,11586560000,1,0,9
-0.0038949905429035425,-0.004083057399839163,3,11586560000,1,0,9
-0.015358909964561462,-0.01886967197060585,4,11586560000,1,0,9
-0.03305633366107941,-0.06158995255827904,5,11586560000,1,0,9
-0.05295715853571892,-0.14134636521339417,6,11586560000,1,0,9
-0.08371187001466751,-0.27999624609947205,7,11586560000,1,0,9
-0.11603876948356628,-0.45633265376091003,8,11586560000,1,0,9
-0.16060371696949005,-0.628068208694458,9,11586560000,1,0,9
-0.1696653813123703,-1.5885422229766846,0,7629056,2,0,0
-0.426629900932312,-4.471071243286133,1,7629056,2,0,0
-0.6340779066085815,-6.488765239715576,2,7629056,2,0,0
-0.9490230679512024,-8.34012508392334,3,7629056,2,0,0
-1.2391096353530884,-10.06530475616455,4,7629056,2,0,0
-1.5786749124526978,-11.602680206298828,5,7629056,2,0,0
-1.9829424619674683,-13.057291030883789,6,7629056,2,0,0
-2.72951078414917,-14.261749267578125,7,7629056,2,0,0
-3.1905853748321533,-15.127021789550781,8,7629056,2,0,0
-3.7877540588378906,-16.080387115478516,9,7629056,2,0,0
-0.03387993946671486,-0.1770956814289093,0,44672000,2,0,2
-0.19964419305324554,-1.1266875267028809,1,44672000,2,0,2
-0.4544755220413208,-2.793031930923462,2,44672000,2,0,2
-0.7306906580924988,-4.838874340057373,3,44672000,2,0,2
-0.9971192479133606,-6.830423355102539,4,44672000,2,0,2
-1.2453974485397339,-8.083772659301758,5,44672000,2,0,2
-1.4538997411727905,-9.594066619873047,6,44672000,2,0,2
-1.6100754737854004,-10.770550727844238,7,44672000,2,0,2
-1.8212590217590332,-11.698070526123047,8,44672000,2,0,2
-2.055124044418335,-12.51530647277832,9,44672000,2,0,2
-5.960464477539063e-08,-9.000221012911425e-08,0,123691008,2,0,3
-0.010052433237433434,-0.15519438683986664,1,123691008,2,0,3
-0.09926846623420715,-0.9768847823143005,2,123691008,2,0,3
-0.26078686118125916,-2.91792368888855,3,123691008,2,0,3
-0.3740483522415161,-4.39215087890625,4,123691008,2,0,3
-0.4305247664451599,-5.269783973693848,5,123691008,2,0,3
-0.4627477526664734,-5.921218395233154,6,123691008,2,0,3
-0.49756914377212524,-6.321340560913086,7,123691008,2,0,3
-0.5564315915107727,-6.765856742858887,8,123691008,2,0,3
-0.6069629192352295,-7.190853118896484,9,123691008,2,0,3
-0.6018775701522827,-2.7391576766967773,0,17617408,2,0,1
-0.6152060627937317,-4.1482930183410645,1,17617408,2,0,1
-0.6162271499633789,-5.177020072937012,2,17617408,2,0,1
-0.6165198087692261,-5.913248062133789,3,17617408,2,0,1
-0.6167857646942139,-6.428267955780029,4,17617408,2,0,1
-0.6173945665359497,-6.700993537902832,5,17617408,2,0,1
-0.6238954663276672,-6.964950084686279,6,17617408,2,0,1
-0.6258991956710815,-7.144962310791016,7,17617408,2,0,1
-0.6274192929267883,-7.399089813232422,8,17617408,2,0,1
-0.6286833882331848,-7.547159194946289,9,17617408,2,0,1
-2.98023280720372e-07,-2.9742059837190027e-07,0,353824768,2,0,4
-0.00019373386749066412,-0.00019608066941145808,1,353824768,2,0,4
-0.0023738881573081017,-0.002864246256649494,2,353824768,2,0,4
-0.008259275928139687,-0.014831188134849072,3,353824768,2,0,4
-0.0189360398799181,-0.03954213485121727,4,353824768,2,0,4
-0.03491590917110443,-0.06758791953325272,5,353824768,2,0,4
-0.06200432404875755,-0.158309206366539,6,353824768,2,0,4
-0.11005015671253204,-0.34516650438308716,7,353824768,2,0,4
-0.1504090577363968,-0.5151028633117676,8,353824768,2,0,4
-0.20105776190757751,-0.749528706073761,9,353824768,2,0,4
-5.960464477539063e-08,-7.510130473065146e-08,0,908763136,2,0,5
-0.0038832027930766344,-0.007360381074249744,1,908763136,2,0,5
-0.0080727469176054,-0.0213649719953537,2,908763136,2,0,5
-0.03211331367492676,-0.07150574028491974,3,908763136,2,0,5
-0.08269475400447845,-0.1837528944015503,4,908763136,2,0,5
-0.16082000732421875,-0.400898814201355,5,908763136,2,0,5
-0.26173967123031616,-0.7127137184143066,6,908763136,2,0,5
-0.36041969060897827,-1.0845043659210205,7,908763136,2,0,5
-0.45788848400115967,-1.5342761278152466,8,908763136,2,0,5
-0.544558048248291,-1.998366117477417,9,908763136,2,0,5
0.0,-2.38418529363571e-09,0,1311629312,2,0,6
-2.4437933916487964e-06,-2.4908576961024664e-06,1,1311629312,2,0,6
-0.004794090520590544,-0.015677781775593758,2,1311629312,2,0,6
-0.005005588289350271,-0.032704662531614304,3,1311629312,2,0,6
-0.005009601823985577,-0.035705115646123886,4,1311629312,2,0,6
-0.005009422078728676,-0.03400164470076561,5,1311629312,2,0,6
-0.005038595758378506,-0.03540480509400368,6,1311629312,2,0,6
-0.009775099344551563,-0.055064693093299866,7,1311629312,2,0,6
-0.010528722777962685,-0.13512834906578064,8,1311629312,2,0,6
-0.018150199204683304,-0.16809411346912384,9,1311629312,2,0,6
-1.2815080481232144e-05,-1.2876947948825546e-05,0,2646435840,2,0,7
-0.0017824552487581968,-0.0018707758281379938,1,2646435840,2,0,7
-0.030814964324235916,-0.044303249567747116,2,2646435840,2,0,7
-0.1624690443277359,-0.3357395827770233,3,2646435840,2,0,7
-0.31027764081954956,-0.8826751708984375,4,2646435840,2,0,7
-0.44591057300567627,-1.5576047897338867,5,2646435840,2,0,7
-0.5505467057228088,-2.344977378845215,6,2646435840,2,0,7
-0.6485949158668518,-3.1789438724517822,7,2646435840,2,0,7
-0.7069105505943298,-3.9864237308502197,8,2646435840,2,0,7
-0.739634096622467,-4.682165145874023,9,2646435840,2,0,7
0.0,-7.748602648405267e-09,0,6650740736,2,0,8
0.0,-1.7881390590446244e-08,1,6650740736,2,0,8
0.0,-3.874299991935004e-08,2,6650740736,2,0,8
-5.960464477539063e-08,-1.376863423274699e-07,3,6650740736,2,0,8
-0.00014830735744908452,-0.00014979543630033731,4,6650740736,2,0,8
-0.004453547764569521,-0.00616916548460722,5,6650740736,2,0,8
-0.018981294706463814,-0.04135645925998688,6,6650740736,2,0,8
-0.04384661838412285,-0.21742583811283112,7,6650740736,2,0,8
-0.07261074334383011,-0.3811705410480499,8,6650740736,2,0,8
-0.09307608753442764,-0.5353884100914001,9,6650740736,2,0,8
0.0,0.0,0,11586560000,2,0,9
0.0,-1.19209286886246e-09,1,11586560000,2,0,9
0.0,-1.0728832933182275e-08,2,11586560000,2,0,9
-4.094922769581899e-05,-4.118809010833502e-05,3,11586560000,2,0,9
-0.0021430552005767822,-0.002789559308439493,4,11586560000,2,0,9
-0.005209341645240784,-0.01646074652671814,5,11586560000,2,0,9
-0.011868716217577457,-0.05382842943072319,6,11586560000,2,0,9
-0.017567502334713936,-0.09892210364341736,7,11586560000,2,0,9
-0.02719896286725998,-0.1370464563369751,8,11586560000,2,0,9
-0.048281412571668625,-0.23669297993183136,9,11586560000,2,0,9
-0.7776845693588257,-8.179637908935547,0,7629056,3,0,0
-0.8661931157112122,-9.702973365783691,1,7629056,3,0,0
-1.2501229047775269,-10.418447494506836,2,7629056,3,0,0
-1.7183141708374023,-11.453679084777832,3,7629056,3,0,0
-2.158174991607666,-12.179887771606445,4,7629056,3,0,0
-2.8348288536071777,-13.207097053527832,5,7629056,3,0,0
-3.6588127613067627,-14.217053413391113,6,7629056,3,0,0
-4.0894927978515625,-14.889389991760254,7,7629056,3,0,0
-4.753154754638672,-15.4815034866333,8,7629056,3,0,0
-6.011480331420898,-15.949566841125488,9,7629056,3,0,0
-0.04701564088463783,-0.14853991568088531,0,17617408,3,0,1
-0.18908274173736572,-0.9754421710968018,1,17617408,3,0,1
-0.32125964760780334,-2.311494827270508,2,17617408,3,0,1
-0.4380970895290375,-3.3252224922180176,3,17617408,3,0,1
-0.5308650732040405,-4.190030097961426,4,17617408,3,0,1
-0.5928093791007996,-4.792142868041992,5,17617408,3,0,1
-0.6505935192108154,-5.3765645027160645,6,17617408,3,0,1
-0.7548049092292786,-6.522463798522949,7,17617408,3,0,1
-0.853417158126831,-7.483140468597412,8,17617408,3,0,1
-0.9438794255256653,-8.5901460647583,9,17617408,3,0,1
-0.02534908428788185,-0.3675171136856079,0,44672000,3,0,2
-0.1473352313041687,-2.0915684700012207,1,44672000,3,0,2
-0.30584704875946045,-4.022953033447266,2,44672000,3,0,2
-0.5504283905029297,-6.413209438323975,3,44672000,3,0,2
-0.7326293587684631,-8.604521751403809,4,44672000,3,0,2
-0.8748750686645508,-9.994643211364746,5,44672000,3,0,2
-1.0303888320922852,-11.007895469665527,6,44672000,3,0,2
-1.1789449453353882,-12.174593925476074,7,44672000,3,0,2
-1.325419545173645,-12.698263168334961,8,44672000,3,0,2
-1.5110371112823486,-13.674333572387695,9,44672000,3,0,2
0.0,0.0,0,123691008,3,0,3
0.0,0.0,1,123691008,3,0,3
-0.010050507262349129,-0.14764612913131714,2,123691008,3,0,3
-0.03285902366042137,-0.5068578124046326,3,123691008,3,0,3
-0.05981894209980965,-0.853114902973175,4,123691008,3,0,3
-0.0876653790473938,-1.1849274635314941,5,123691008,3,0,3
-0.09614704549312592,-1.3832809925079346,6,123691008,3,0,3
-0.12424188107252121,-1.56459641456604,7,123691008,3,0,3
-0.16014406085014343,-1.8683966398239136,8,123691008,3,0,3
-0.20684725046157837,-2.2727129459381104,9,123691008,3,0,3
0.0,0.0,0,353824768,3,0,4
-7.33163979020901e-05,-7.387187361018732e-05,1,353824768,3,0,4
-0.024061433970928192,-0.13047310709953308,2,353824768,3,0,4
-0.10832436382770538,-1.0649077892303467,3,353824768,3,0,4
-0.22788970172405243,-2.2779290676116943,4,353824768,3,0,4
-0.36550629138946533,-3.891491174697876,5,353824768,3,0,4
-0.49309563636779785,-5.4160895347595215,6,353824768,3,0,4
-0.5694524645805359,-6.676400184631348,7,353824768,3,0,4
-0.6521604657173157,-7.548626899719238,8,353824768,3,0,4
-0.7193970680236816,-8.154219627380371,9,353824768,3,0,4
-4.768372718899627e-07,-4.3391983695073577e-07,0,908763136,3,0,5
-1.3172712897357997e-05,-1.315136887569679e-05,1,908763136,3,0,5
-0.002837328240275383,-0.0031851723324507475,2,908763136,3,0,5
-0.010664322413504124,-0.01872873678803444,3,908763136,3,0,5
-0.0202854685485363,-0.04885034263134003,4,908763136,3,0,5
-0.03239094093441963,-0.08860703557729721,5,908763136,3,0,5
-0.05604377016425133,-0.13083159923553467,6,908763136,3,0,5
-0.08226132392883301,-0.18989738821983337,7,908763136,3,0,5
-0.116121307015419,-0.2858331799507141,8,908763136,3,0,5
-0.1590225100517273,-0.36135491728782654,9,908763136,3,0,5
0.0,-3.576278384542775e-09,0,1311629312,3,0,6
0.0,-1.0728834709539115e-08,1,1311629312,3,0,6
-2.98023280720372e-07,-2.8609875357687997e-07,2,1311629312,3,0,6
-0.0010047833202406764,-0.0011204277398064733,3,1311629312,3,0,6
-0.0038805699441581964,-0.007353269495069981,4,1311629312,3,0,6
-0.005138463340699673,-0.013689366169273853,5,1311629312,3,0,6
-0.007466944865882397,-0.018869733437895775,6,1311629312,3,0,6
-0.014023059979081154,-0.07704949378967285,7,1311629312,3,0,6
-0.01673866994678974,-0.09635405242443085,8,1311629312,3,0,6
-0.03398612141609192,-0.20452916622161865,9,1311629312,3,0,6
-0.005002892576158047,-0.03070458583533764,0,6650740736,3,0,8
-0.01513068750500679,-0.09785067290067673,1,6650740736,3,0,8
-0.017651036381721497,-0.10841607302427292,2,6650740736,3,0,8
-0.06876081973314285,-0.30351924896240234,3,6650740736,3,0,8
-0.11491724103689194,-0.6014647483825684,4,6650740736,3,0,8
-0.14808377623558044,-0.7720373272895813,5,6650740736,3,0,8
-0.19737522304058075,-1.0497076511383057,6,6650740736,3,0,8
-0.22830840945243835,-1.2910411357879639,7,6650740736,3,0,8
-0.2570539116859436,-1.4432858228683472,8,6650740736,3,0,8
-0.31695085763931274,-1.6965610980987549,9,6650740736,3,0,8
0.0,-4.172324707951702e-09,0,2646435840,3,0,7
-1.1920935776288388e-06,-1.2069399417669047e-06,1,2646435840,3,0,7
-0.007653782144188881,-0.024167919531464577,2,2646435840,3,0,7
-0.06196259707212448,-0.36720290780067444,3,2646435840,3,0,7
-0.11906521022319794,-0.969422459602356,4,2646435840,3,0,7
-0.22024403512477875,-1.6787837743759155,5,2646435840,3,0,7
-0.3241296112537384,-2.634881019592285,6,2646435840,3,0,7
-0.4585738182067871,-3.639944553375244,7,2646435840,3,0,7
-0.5392480492591858,-4.963618278503418,8,2646435840,3,0,7
-0.6144656538963318,-5.966578960418701,9,2646435840,3,0,7
0.0,0.0,0,11586560000,3,0,9
-5.960464477539063e-08,-7.390944745111483e-08,1,11586560000,3,0,9
-0.01615237258374691,-0.07778912782669067,2,11586560000,3,0,9
-0.0581183135509491,-0.2917395830154419,3,11586560000,3,0,9
-0.14053985476493835,-0.7320399284362793,4,11586560000,3,0,9
-0.27553197741508484,-1.679518222808838,5,11586560000,3,0,9
-0.3395536243915558,-2.6861331462860107,6,11586560000,3,0,9
-0.410162091255188,-3.6361095905303955,7,11586560000,3,0,9
-0.47801196575164795,-4.541004180908203,8,11586560000,3,0,9
-0.5448563098907471,-5.166458606719971,9,11586560000,3,0,9
-0.18441066145896912,-1.1566506624221802,0,7629056,4,0,0
-0.3247966170310974,-2.601874589920044,1,7629056,4,0,0
-0.5402312278747559,-4.459997653961182,2,7629056,4,0,0
-0.938939094543457,-7.526439189910889,3,7629056,4,0,0
-1.3977525234222412,-10.415536880493164,4,7629056,4,0,0
-1.9496734142303467,-12.762800216674805,5,7629056,4,0,0
-2.350614070892334,-14.703064918518066,6,7629056,4,0,0
-2.7380380630493164,-15.84017562866211,7,7629056,4,0,0
-3.3545992374420166,-16.946813583374023,8,7629056,4,0,0
-3.5302791595458984,-17.417030334472656,9,7629056,4,0,0
-0.012477673590183258,-0.020543837919831276,0,17617408,4,0,1
-0.1809588074684143,-0.731657087802887,1,17617408,4,0,1
-0.37423014640808105,-2.0473809242248535,2,17617408,4,0,1
-0.4883268177509308,-3.49092435836792,3,17617408,4,0,1
-0.5336742997169495,-4.092466354370117,4,17617408,4,0,1
-0.5632113218307495,-4.758969306945801,5,17617408,4,0,1
-0.5686926245689392,-5.200579643249512,6,17617408,4,0,1
-0.5699070692062378,-5.519613265991211,7,17617408,4,0,1
-0.5754204392433167,-5.799617767333984,8,17617408,4,0,1
-0.5868322253227234,-6.191032886505127,9,17617408,4,0,1
-0.01596781611442566,-0.10864121466875076,0,44672000,4,0,2
-0.51010662317276,-3.959212303161621,1,44672000,4,0,2
-0.6991118788719177,-6.347226142883301,2,44672000,4,0,2
-0.8532451391220093,-7.820278167724609,3,44672000,4,0,2
-1.0028960704803467,-9.125658988952637,4,44672000,4,0,2
-1.1264392137527466,-10.06085205078125,5,44672000,4,0,2
-1.2525997161865234,-10.896209716796875,6,44672000,4,0,2
-1.4941734075546265,-11.757447242736816,7,44672000,4,0,2
-1.7338757514953613,-12.428017616271973,8,44672000,4,0,2
-1.973517656326294,-13.21226692199707,9,44672000,4,0,2
-2.622607780722319e-06,-2.5498638933640905e-06,0,123691008,4,0,3
-0.0085260309278965,-0.01805952563881874,1,123691008,4,0,3
-0.038711197674274445,-0.20044296979904175,2,123691008,4,0,3
