log_mean_prob,mean_log_prob,iteration,model_size,seed_idx,adv_training_round,model_idx
-15.835338592529297,-16.99618148803711,9,353824768,4,0,4
-3.204901695251465,-13.241927146911621,0,908763136,4,0,5
-6.087850570678711,-15.107391357421875,1,908763136,4,0,5
-11.35264778137207,-15.620793342590332,2,908763136,4,0,5
-12.454317092895508,-15.979331970214844,3,908763136,4,0,5
-13.384895324707031,-16.29046630859375,4,908763136,4,0,5
-13.898153305053711,-16.491165161132812,5,908763136,4,0,5
-14.207758903503418,-16.550369262695312,6,908763136,4,0,5
-14.449272155761719,-16.67544937133789,7,908763136,4,0,5
-14.677482604980469,-16.763864517211914,8,908763136,4,0,5
-14.8052978515625,-16.825092315673828,9,908763136,4,0,5
-0.9098528623580933,-10.190637588500977,0,1311629312,4,0,6
-1.0374362468719482,-10.47981071472168,1,1311629312,4,0,6
-1.1695897579193115,-10.893471717834473,2,1311629312,4,0,6
-1.3110144138336182,-11.372708320617676,3,1311629312,4,0,6
-1.3752059936523438,-11.52717113494873,4,1311629312,4,0,6
-1.5277352333068848,-11.910720825195312,5,1311629312,4,0,6
-1.7211204767227173,-12.227205276489258,6,1311629312,4,0,6
-1.8760985136032104,-12.785025596618652,7,1311629312,4,0,6
-2.0663022994995117,-13.00735092163086,8,1311629312,4,0,6
-2.260668992996216,-13.369756698608398,9,1311629312,4,0,6
-1.1864320039749146,-9.568985939025879,0,2646435840,4,0,7
-2.4678094387054443,-13.879204750061035,1,2646435840,4,0,7
-3.8815972805023193,-15.702515602111816,2,2646435840,4,0,7
-4.746685981750488,-16.62769317626953,3,2646435840,4,0,7
-5.293996810913086,-17.083690643310547,4,2646435840,4,0,7
-5.282290458679199,-17.605743408203125,5,2646435840,4,0,7
-12.09641170501709,-17.73360824584961,6,2646435840,4,0,7
-12.190827369689941,-17.945547103881836,7,2646435840,4,0,7
-12.632353782653809,-18.082639694213867,8,2646435840,4,0,7
-12.78370189666748,-18.208358764648438,9,2646435840,4,0,7
-0.07001064717769623,-0.32012808322906494,0,6650740736,4,0,8
-0.322216659784317,-1.8035938739776611,1,6650740736,4,0,8
-0.9070752859115601,-4.592120170593262,2,6650740736,4,0,8
-1.444600224494934,-6.96128511428833,3,6650740736,4,0,8
-1.987048625946045,-8.554749488830566,4,6650740736,4,0,8
-2.4695799350738525,-9.75777816772461,5,6650740736,4,0,8
-2.9507453441619873,-10.601426124572754,6,6650740736,4,0,8
-3.089909791946411,-11.192302703857422,7,6650740736,4,0,8
-4.115972518920898,-11.790857315063477,8,6650740736,4,0,8
-4.218265056610107,-12.172557830810547,9,6650740736,4,0,8
-0.1966845840215683,-1.6395480632781982,0,11586560000,4,0,9
-0.5012316703796387,-5.930967807769775,1,11586560000,4,0,9
-0.5742638111114502,-7.3114752769470215,2,11586560000,4,0,9
-0.7494986057281494,-8.473957061767578,3,11586560000,4,0,9
-0.9657870531082153,-10.273500442504883,4,11586560000,4,0,9
-1.170640468597412,-11.918391227722168,5,11586560000,4,0,9
-1.3571287393569946,-13.069646835327148,6,11586560000,4,0,9
-1.5098199844360352,-13.788623809814453,7,11586560000,4,0,9
-1.622344970703125,-14.22249698638916,8,11586560000,4,0,9
-1.703035831451416,-14.72724437713623,9,11586560000,4,0,9
