log_mean_prob,mean_log_prob,iteration,model_size,seed_idx,adv_training_round,model_idx
-0.5769035816192627,-4.314947605133057,9,123691008,4,0,3
-0.0138975204899907,-0.0935816690325737,0,353824768,4,0,4
-0.0502199344336986,-0.2550448775291443,1,353824768,4,0,4
-0.0829259753227233,-0.5109886527061462,2,353824768,4,0,4
-0.1448826491832733,-0.8870088458061218,3,353824768,4,0,4
-0.2072117030620575,-1.288400411605835,4,353824768,4,0,4
-0.265018880367279,-1.7102067470550537,5,353824768,4,0,4
-0.3177936673164367,-2.085057258605957,6,353824768,4,0,4
-0.3616764545440674,-2.4055068492889404,7,353824768,4,0,4
-0.4494673311710357,-2.816420793533325,8,353824768,4,0,4
-0.542687714099884,-3.2074360847473145,9,353824768,4,0,4
-0.0212524626404047,-0.0731852129101753,0,908763136,4,0,5
-0.0569242015480995,-0.3174898326396942,1,908763136,4,0,5
-0.0865182727575302,-0.548006534576416,2,908763136,4,0,5
-0.1458960175514221,-1.0350760221481323,3,908763136,4,0,5
-0.233887568116188,-1.6782923936843872,4,908763136,4,0,5
-0.3352974653244018,-2.495652198791504,5,908763136,4,0,5
-0.4529624581336975,-3.342403650283813,6,908763136,4,0,5
-0.5567710399627686,-4.106369018554688,7,908763136,4,0,5
-0.6833013296127319,-5.018393039703369,8,908763136,4,0,5
-0.7268131971359253,-5.81380033493042,9,908763136,4,0,5
-0.0220023598521947,-0.0902385115623474,0,1311629312,4,0,6
-0.0836185440421104,-0.4365789890289306,1,1311629312,4,0,6
-0.1284363716840744,-0.7821969389915466,2,1311629312,4,0,6
-0.1924073845148086,-1.2607113122940063,3,1311629312,4,0,6
-0.249139592051506,-1.7149299383163452,4,1311629312,4,0,6
-0.3144879937171936,-2.189711093902588,5,1311629312,4,0,6
-0.4314499199390411,-2.670447826385498,6,1311629312,4,0,6
-0.5093333721160889,-3.22564959526062,7,1311629312,4,0,6
-0.6266216039657593,-3.724052667617798,8,1311629312,4,0,6
-0.7733138203620911,-4.350342273712158,9,1311629312,4,0,6
-0.02825905568897724,-0.13262173533439636,0,6650740736,4,0,8
-0.049460042268037796,-0.2550499141216278,1,6650740736,4,0,8
-0.0802416056394577,-0.42818018794059753,2,6650740736,4,0,8
-0.11313792318105698,-0.6410591006278992,3,6650740736,4,0,8
-0.1566908061504364,-0.8392791152000427,4,6650740736,4,0,8
-0.19694960117340088,-1.0210272073745728,5,6650740736,4,0,8
-0.23653960227966309,-1.266032338142395,6,6650740736,4,0,8
-0.2890127897262573,-1.4748364686965942,7,6650740736,4,0,8
-0.3590274453163147,-1.7916346788406372,8,6650740736,4,0,8
-0.4352673888206482,-2.1291916370391846,9,6650740736,4,0,8
-0.018547413870692253,-0.06959190219640732,0,11586560000,4,0,9
-0.03728466108441353,-0.1379747837781906,1,11586560000,4,0,9
-0.06040957197546959,-0.2642524242401123,2,11586560000,4,0,9
-0.0825105756521225,-0.4180351197719574,3,11586560000,4,0,9
-0.09077266603708267,-0.5245639681816101,4,11586560000,4,0,9
-0.10009728372097015,-0.6202652454376221,5,11586560000,4,0,9
-0.10938286036252975,-0.6803438663482666,6,11586560000,4,0,9
-0.11975673586130142,-0.7470875978469849,7,11586560000,4,0,9
-0.12576986849308014,-0.815510630607605,8,11586560000,4,0,9
-0.1271439641714096,-0.8643560409545898,9,11586560000,4,0,9
-0.013200119137763977,-0.026199132204055786,0,2646435840,4,0,7
-0.05446333438158035,-0.24307622015476227,1,2646435840,4,0,7
-0.14517150819301605,-0.6263004541397095,2,2646435840,4,0,7
-0.26617878675460815,-1.3493880033493042,3,2646435840,4,0,7
-0.3665432631969452,-2.061579465866089,4,2646435840,4,0,7
-0.49623316526412964,-2.8557822704315186,5,2646435840,4,0,7
-0.6473507285118103,-3.686155319213867,6,2646435840,4,0,7
-0.8188639879226685,-4.670654296875,7,2646435840,4,0,7
-0.9848412275314331,-5.4794721603393555,8,2646435840,4,0,7
-1.143225073814392,-6.277526378631592,9,2646435840,4,0,7
