log_mean_prob,mean_log_prob,iteration,model_size,seed_idx,adv_training_round,model_idx
-1.1926636695861816,-1.5486807823181152,1,123691008,4,0,3
-1.4382338523864746,-1.87196683883667,2,123691008,4,0,3
-1.6419718265533447,-2.112123727798462,3,123691008,4,0,3
-1.8344378471374512,-2.321052074432373,4,123691008,4,0,3
-2.0069315433502197,-2.5022470951080322,5,123691008,4,0,3
-2.1574952602386475,-2.6548125743865967,6,123691008,4,0,3
-2.2883553504943848,-2.7926087379455566,7,123691008,4,0,3
-2.405313730239868,-2.9106218814849854,8,123691008,4,0,3
-2.5038232803344727,-3.0151712894439697,9,123691008,4,0,3
-0.7059221863746643,-5.956028461456299,0,908763136,4,0,5
-0.784904956817627,-8.159427642822266,1,908763136,4,0,5
-0.8884299397468567,-9.305595397949219,2,908763136,4,0,5
-1.0220955610275269,-10.344903945922852,3,908763136,4,0,5
-1.0457305908203125,-10.809318542480469,4,908763136,4,0,5
-1.1218228340148926,-11.135982513427734,5,908763136,4,0,5
-1.234375,-11.569963455200195,6,908763136,4,0,5
-1.372853398323059,-11.980021476745605,7,908763136,4,0,5
-1.5201835632324219,-12.378411293029785,8,908763136,4,0,5
-1.6450139284133911,-12.852724075317383,9,908763136,4,0,5
-0.2952407896518707,-1.8068568706512451,0,1311629312,4,0,6
-0.5543761253356934,-3.839648723602295,1,1311629312,4,0,6
-0.7830074429512024,-5.792764186859131,2,1311629312,4,0,6
-0.9180983304977417,-7.206295013427734,3,1311629312,4,0,6
-1.1090657711029053,-8.597403526306152,4,1311629312,4,0,6
-1.2035658359527588,-9.483134269714355,5,1311629312,4,0,6
-1.271878957748413,-10.086484909057617,6,1311629312,4,0,6
-1.3667004108428955,-10.50783634185791,7,1311629312,4,0,6
-1.4463542699813843,-10.818962097167969,8,1311629312,4,0,6
-1.5193812847137451,-11.06096363067627,9,1311629312,4,0,6
-0.25048020482063293,-1.7167567014694214,0,2646435840,4,0,7
-0.48590245842933655,-3.405660629272461,1,2646435840,4,0,7
-0.7341110110282898,-5.359982490539551,2,2646435840,4,0,7
-0.8940643668174744,-6.563051223754883,3,2646435840,4,0,7
-0.9350236654281616,-7.1810407638549805,4,2646435840,4,0,7
-1.0348037481307983,-7.745977878570557,5,2646435840,4,0,7
-1.0790581703186035,-8.200420379638672,6,2646435840,4,0,7
-1.1103227138519287,-8.467375755310059,7,2646435840,4,0,7
-1.1598293781280518,-8.761178016662598,8,2646435840,4,0,7
-1.2145558595657349,-9.0430908203125,9,2646435840,4,0,7
-0.290181428194046,-0.4197355806827545,0,6650740736,4,0,8
-0.4951273202896118,-0.8973767757415771,1,6650740736,4,0,8
-0.6802327036857605,-1.397679328918457,2,6650740736,4,0,8
-0.8513987064361572,-1.9270172119140625,3,6650740736,4,0,8
-0.9742522835731506,-2.4303770065307617,4,6650740736,4,0,8
-1.062363624572754,-2.873344898223877,5,6650740736,4,0,8
-1.1405062675476074,-3.2326462268829346,6,6650740736,4,0,8
-1.189760684967041,-3.558898687362671,7,6650740736,4,0,8
-1.2318480014801025,-3.7976553440093994,8,6650740736,4,0,8
-1.2723990678787231,-4.011111736297607,9,6650740736,4,0,8
-0.17415162920951843,-0.3440352976322174,0,11586560000,4,0,9
-0.31111112236976624,-0.813205361366272,1,11586560000,4,0,9
-0.48530691862106323,-1.5205403566360474,2,11586560000,4,0,9
-0.5889553427696228,-2.1705052852630615,3,11586560000,4,0,9
-0.665153443813324,-2.6427183151245117,4,11586560000,4,0,9
-0.7497579455375671,-3.0266082286834717,5,11586560000,4,0,9
-0.8075250387191772,-3.3754684925079346,6,11586560000,4,0,9
-0.864050030708313,-3.663215160369873,7,11586560000,4,0,9
-0.9297751188278198,-3.9888553619384766,8,11586560000,4,0,9
-1.0060908794403076,-4.280759334564209,9,11586560000,4,0,9
